epoch,acc,loss,val_acc,val_loss
438,0.95305675,0.13694590613180893,0.92442644,0.3035308631369844
439,0.95633185,0.148594341846793,0.92442644,0.2918936300945158
440,0.944869,0.17787856115719636,0.9230769,0.27086531539680436
441,0.9536026,0.15856335024597473,0.9230769,0.27130527747794986
442,0.9552402,0.13894852993432352,0.91902834,0.28929072474420536
443,0.96069866,0.11738456175642242,0.92037785,0.2973563976120204
444,0.96233624,0.12200346162876187,0.9230769,0.27255423472767387
445,0.9579694,0.12604232023441636,0.92442644,0.2649784752963266
446,0.95742357,0.1241685624384854,0.92442644,0.2679971050238237
447,0.94978166,0.14449087818311812,0.92037785,0.2771634337647508
448,0.96015286,0.12072543756767912,0.925776,0.25947996720303007
449,0.9552402,0.1384331559290597,0.925776,0.2628919341368601
450,0.95305675,0.1347965683755526,0.9271255,0.3215351273538545
451,0.9650655,0.113923313673667,0.91902834,0.2803575623159607
452,0.9612445,0.11130195971594627,0.9230769,0.27150869922479615
453,0.9579694,0.11973650756751605,0.9230769,0.27023989994389314
454,0.96015286,0.11747581622965926,0.92442644,0.27435301585743826
455,0.95742357,0.13641674891439587,0.92037785,0.3333956229810913
456,0.95633185,0.12996704731640857,0.92442644,0.26856644694150117
457,0.95633185,0.12142116595140971,0.9230769,0.2811919102290024
458,0.9481441,0.1617485985345935,0.925776,0.2708144210822259
459,0.9541485,0.1324879816940713,0.9230769,0.27166091690499644
460,0.9617904,0.12169039720368438,0.91902834,0.29140125898023445
461,0.95742357,0.1422206130708409,0.9230769,0.2692997199483216
462,0.9541485,0.1303126782252083,0.9271255,0.254843163342836
463,0.95906115,0.11146914145571696,0.928475,0.26550762557114166
464,0.94323146,0.16711172698203913,0.928475,0.26312812423566356
465,0.9585153,0.12765855646354662,0.928475,0.26028720424316515
466,0.95906115,0.12275279831450318,0.928475,0.25973287333423895
467,0.9541485,0.14365221910238649,0.925776,0.2646213289699517
468,0.9585153,0.1406761430138844,0.9217274,0.2702657767076744
469,0.9568777,0.12417643925573628,0.928475,0.25977471579487127
470,0.9579694,0.1233864000969969,0.9298246,0.2572106491570594
471,0.9628821,0.11208054274483278,0.9298246,0.2695897965071102
472,0.9525109,0.13721518037946465,0.9271255,0.25622740741043043
473,0.95469433,0.12295583813699312,0.928475,0.27758375330207247
474,0.9585153,0.12941660324119714,0.9271255,0.25378416024614125
475,0.95305675,0.1286101995816853,0.91902834,0.282060961627091
476,0.96561134,0.09529744871936771,0.9271255,0.25558132761477736
477,0.95141923,0.13336699574730282,0.9298246,0.2669846594023208
478,0.95633185,0.1166905033032056,0.925776,0.2653551755065564
479,0.96015286,0.1093097501698735,0.92037785,0.29944888440271217
480,0.9568777,0.1244871419037013,0.9217274,0.34501085383817554
481,0.96342796,0.09951412004284463,0.92037785,0.2761136800982058
482,0.95305675,0.14192401981753944,0.9217274,0.2659610173626182
483,0.96233624,0.11215335139740405,0.925776,0.2617622040367375
484,0.9628821,0.11706057520518201,0.9298246,0.2624162445620944
485,0.9552402,0.12020560310885114,0.9298246,0.2598255154783449
486,0.95906115,0.12521958486970075,0.9230769,0.2660419129145642
487,0.944869,0.1774300335536357,0.928475,0.25180926858835545
488,0.95742357,0.1383593209071581,0.9271255,0.25109263726820547
489,0.9568777,0.13381841034917202,0.9217274,0.26392418901680986
490,0.95578605,0.12334303712415383,0.9298246,0.25928995282932493
491,0.9503275,0.15612313228630864,0.92037785,0.35340460661488277
492,0.9617904,0.11399445982088689,0.9311741,0.2519731270731427
493,0.95633185,0.12195017623133535,0.9298246,0.26030296956499416
494,0.9617904,0.10480734615639568,0.92442644,0.26722501730546355
495,0.96015286,0.1153831222525688,0.9217274,0.2679387474345276
496,0.95742357,0.13338454670016553,0.9298246,0.2563159285249033
497,0.9672489,0.11331346876691523,0.9230769,0.2631744089109513
498,0.95906115,0.12805150528987422,0.9311741,0.2578921032060559
499,0.9541485,0.13261981484557472,0.9298246,0.2555115069068658
500,0.95305675,0.15075183916617363,0.92037785,0.2824555960420791
501,0.959607,0.09584132846705128,0.9298246,0.2567569474534442
502,0.96069866,0.10910128748377858,0.92442644,0.31025330582633615
503,0.95469433,0.13409293397821845,0.9298246,0.25646986967573565
504,0.95578605,0.121222178903144,0.92037785,0.26709998468868434
505,0.96233624,0.09697257242151272,0.92442644,0.2616875153228951
506,0.959607,0.12184448898200548,0.928475,0.2909786944122364
507,0.9470524,0.13772200239114626,0.9311741,0.2533739880891517
508,0.95305675,0.12136807228442623,0.928475,0.2589908108590559
509,0.9617904,0.1111984410385223,0.928475,0.25888750232600916
510,0.9552402,0.11235787647503823,0.9217274,0.32445224731539685
511,0.95469433,0.1286967743724975,0.928475,0.2579985454697938
512,0.9568777,0.13916071928939966,0.9230769,0.26837088090057176
513,0.9661572,0.09108679630594352,0.9230769,0.26670549747844535
514,0.9650655,0.09433447960781963,0.9311741,0.2565300759160891
515,0.959607,0.12958845524646048,0.9271255,0.2609515268809446
516,0.95742357,0.13042551232501864,0.928475,0.24499055875154832
517,0.95578605,0.13660403482990102,0.9311741,0.3042650382267311
518,0.95906115,0.11071345245813358,0.9230769,0.26462055894323083
519,0.9677948,0.07927514505104923,0.9298246,0.2560952306436472
520,0.95742357,0.11787332911613727,0.9311741,0.2536936072089399
521,0.95578605,0.1189025634875334,0.9298246,0.25646238626601797
522,0.9612445,0.1003904069354961,0.9311741,0.28094993671402335
523,0.95578605,0.1330116069092777,0.92442644,0.2625217465683818
524,0.96561134,0.1042345367376103,0.9271255,0.33819632887995493
525,0.9650655,0.09838485132138282,0.928475,0.31142265636784333
526,0.96342796,0.10966878966479175,0.9311741,0.25416652190506284
527,0.96834064,0.09102708095985598,0.9338731,0.23893383754996952
528,0.9541485,0.13263625834608964,0.9311741,0.33410141213486594
529,0.94868994,0.16017246072274108,0.9298246,0.2890891076531261
530,0.95742357,0.1327721574892774,0.9311741,0.28073487818862003
531,0.95633185,0.1234223079912397,0.9311741,0.2827315822554131
532,0.959607,0.12594864837922903,0.91902834,0.29564304059992236
533,0.9628821,0.10937638401041645,0.9311741,0.29007689996312064
534,0.95906115,0.13311824428251087,0.9311741,0.3199140636716038
535,0.96233624,0.09484504365390696,0.92037785,0.2633135270806027
536,0.95633185,0.1357205886654068,0.9311741,0.25189695191026357
537,0.95469433,0.12249628196197956,0.92037785,0.2643862292752601
538,0.96233624,0.09527043380477673,0.9217274,0.27055384622265893
539,0.95906115,0.118791515217061,0.9311741,0.31235666448871297
540,0.96233624,0.11428029860032307,0.9271255,0.26197346817934886
541,0.95578605,0.12355667750420268,0.92442644,0.2585971746593714
542,0.9552402,0.12851630213470136,0.9311741,0.2452769971411423
543,0.9661572,0.08888506311130218,0.9311741,0.25203295053021674
544,0.96069866,0.11512240231053407,0.91902834,0.2723201003779347
545,0.959607,0.13372524962130136,0.9311741,0.24803671186479428
546,0.9585153,0.13220263418932668,0.9217274,0.2621383320268554
547,0.95906115,0.11907553363705306,0.91902834,0.2715943258566161
548,0.9612445,0.0995301655475884,0.9311741,0.24603238820661014
549,0.94650656,0.13701115763343577,0.92442644,0.25856597570358036
550,0.96233624,0.10659647717518837,0.9352227,0.23781119189758707
551,0.95578605,0.13113118235965354,0.9311741,0.2537849936731315
552,0.9628821,0.11415642351888153,0.925776,0.2558994986417626
553,0.9519651,0.1169990648853076,0.9311741,0.2857805633490595
554,0.96233624,0.09933906837110305,0.9311741,0.3008127225039061
555,0.94868994,0.14057868858595993,0.9338731,0.24098021436172226
556,0.9617904,0.12107090290847304,0.9311741,0.25566233702314395
557,0.95578605,0.12777877897512183,0.92442644,0.2590662188983212
558,0.95906115,0.12101404655086259,0.9311741,0.24414979920705568
559,0.9585153,0.12032810897072248,0.9311741,0.24899450267336456
560,0.96069866,0.10890426934904146,0.9338731,0.23843680739093998
561,0.9568777,0.1159066372300909,0.92037785,0.28201027773320675
562,0.9579694,0.10979928953906594,0.925776,0.2585838409358985
563,0.95469433,0.14428520700833292,0.9311741,0.2539212108337476
564,0.96342796,0.12090634887297862,0.9311741,0.2607332752862324
565,0.95578605,0.12794845110805925,0.9311741,0.25284692431644845
566,0.9661572,0.10712087330485666,0.925776,0.28702239486544084
567,0.9519651,0.13796802660181923,0.9311741,0.2485553651834683
568,0.96834064,0.09140519041356561,0.9271255,0.3178299933982392
569,0.9628821,0.11568200901581796,0.92442644,0.25879835314268956
570,0.9694323,0.09089141856984735,0.9311741,0.25005868150522775
571,0.95305675,0.12768769201590766,0.9311741,0.24870399738817164
572,0.9585153,0.13389002909989597,0.9311741,0.25000941869802773
573,0.96069866,0.11580878759299174,0.92442644,0.25679228456768516
574,0.9612445,0.11354326490947253,0.9338731,0.23694280884228647
575,0.9639738,0.11459198481846584,0.9338731,0.24631896863381067
576,0.95742357,0.10258504799994189,0.928475,0.2560313049568019
577,0.95305675,0.13645614605950085,0.9311741,0.24817479766594866
578,0.9672489,0.09066085172939119,0.9298246,0.24943034303138725
579,0.9585153,0.12018141993138468,0.9325236,0.24203661767145
580,0.95906115,0.12215910309022822,0.9311741,0.24572697215383718
581,0.95742357,0.1204797650349843,0.92442644,0.2557897371564953
582,0.9645197,0.1135131349384492,0.9271255,0.25273026548772276
583,0.95578605,0.1245616709225807,0.92442644,0.25545601067036233
584,0.9579694,0.11851486116322367,0.9311741,0.24740420219798884
585,0.96834064,0.09959904609174838,0.92442644,0.2582841111967961
586,0.9650655,0.10643377413314373,0.9311741,0.27263482357375324
587,0.95305675,0.12835751628852957,0.9325236,0.28536350505116087
588,0.9617904,0.09668992057327774,0.9311741,0.28896605456247926
589,0.96233624,0.11655426657388564,0.9311741,0.2873957362025976
590,0.95633185,0.1236038011738697,0.9271255,0.2582054760617514
591,0.95578605,0.12595388902489535,0.9271255,0.24954504876707992
592,0.95633185,0.11821424195697475,0.9311741,0.24201447105345628
593,0.95141923,0.13797981716391497,0.9298246,0.24729891294070208
594,0.96561134,0.09237037548352049,0.9325236,0.2410593891205887
595,0.9639738,0.09218978797244193,0.92037785,0.2616742371825846
596,0.96233624,0.10816388199711828,0.92442644,0.25600264011882246
597,0.9650655,0.09774649782130682,0.9311741,0.24728003179188818
598,0.95742357,0.11081544347880123,0.9271255,0.2504334331655021
599,0.9650655,0.11283868591923381,0.9365722,0.23215946039029708
600,0.9612445,0.11688805122627963,0.928475,0.24937341135713118
601,0.96233624,0.10866316410359077,0.925776,0.2509031812272345
602,0.96069866,0.12796267214755824,0.928475,0.2494140915805474
603,0.96834064,0.08980951517999303,0.92037785,0.26063666321958107
604,0.9612445,0.09743863798313933,0.9311741,0.24579826882109046
605,0.95742357,0.12150579847915985,0.9325236,0.24128660074590394
606,0.9568777,0.1105010929196162,0.928475,0.2568377077889939
607,0.9650655,0.12161672475705061,0.9298246,0.25809501802238327
608,0.9585153,0.12644445488644218,0.9271255,0.25065194501075894
609,0.9645197,0.11079586381255344,0.92442644,0.255782504643624
610,0.96670306,0.10693205464387305,0.9325236,0.2389796748078273
611,0.9645197,0.10112822433130655,0.9271255,0.2507027789542917
612,0.95742357,0.14158643316070846,0.9298246,0.2841928865139683
613,0.96233624,0.1268913925027548,0.925776,0.25787152486736886
614,0.9650655,0.09715773957053517,0.9325236,0.24235345847652448
615,0.95742357,0.12903684162937398,0.928475,0.24881742705838406
616,0.9617904,0.10323878817715759,0.9325236,0.24336356622916355
617,0.9525109,0.14819843146348105,0.9271255,0.27829316262310994
618,0.959607,0.11963246743231361,0.9298246,0.25867352473627153
619,0.96342796,0.1270062356910721,0.9325236,0.24830476776696742
620,0.9552402,0.13245767500763964,0.9365722,0.23334472331528863
621,0.96997815,0.08532340529346309,0.9298246,0.24652718678892901
622,0.96342796,0.10050488523650898,0.9325236,0.23910943577842167
623,0.9552402,0.12288997423180326,0.9352227,0.23343978379368005
624,0.9541485,0.11767824326833003,0.9325236,0.2515530978174259
625,0.9568777,0.1269015378184519,0.92037785,0.2660147189547691
626,0.9519651,0.12811377376732802,0.9325236,0.2460173567039116
627,0.9628821,0.0992273782638174,0.9325236,0.26729001097070676
628,0.9617904,0.10496509500767011,0.9311741,0.2451607626862824
629,0.95906115,0.11300218961197542,0.9298246,0.2639936355408281
630,0.95906115,0.11159389358680842,0.9271255,0.24957451346563175
631,0.95633185,0.120807618301313,0.9325236,0.2391615811987625
632,0.95906115,0.13216381968206453,0.9217274,0.2699389125530918
633,0.9672489,0.09974706438309046,0.9325236,0.2388254425410802
634,0.96233624,0.1071577611466764,0.9311741,0.24249919502502357
635,0.96015286,0.09752046020791,0.9311741,0.25685303774662316
636,0.95469433,0.13204156639924736,0.9217274,0.2599995679726514
637,0.96888644,0.10433051668262053,0.9325236,0.2404705595690757
638,0.96015286,0.11993517154445424,0.9311741,0.24550602162101617
639,0.9585153,0.11414184612852388,0.9311741,0.284125832656476
640,0.9650655,0.09770728073461087,0.9311741,0.244359407755951
641,0.96069866,0.10342193914243879,0.92442644,0.27903282223269343
642,0.9579694,0.11271135534940686,0.9311741,0.24424019960376123
643,0.9694323,0.07691868999362902,0.9230769,0.24770246197052379
644,0.95742357,0.11829380815193935,0.9311741,0.24677914759377018
645,0.96342796,0.09673480876603502,0.9311741,0.24305494936803976
646,0.96342796,0.10781576462277093,0.9338731,0.2660484709776938
647,0.96233624,0.11235847727672144,0.9338731,0.23684932891531693
648,0.9579694,0.12269212645946241,0.925776,0.24757094564847648
649,0.95578605,0.12581614818623266,0.9338731,0.2599612517127146
650,0.96233624,0.127121527020425,0.9338731,0.23309718677774072
651,0.95633185,0.141127601005625,0.9338731,0.2360271417807477
652,0.9645197,0.1069076417184813,0.9271255,0.24389104554332638
653,0.96342796,0.10727165528780508,0.9338731,0.2344521335714186
654,0.96670306,0.09754963292776887,0.9298246,0.24350462283473462
655,0.959607,0.12023515128591565,0.92442644,0.2495415327439332
656,0.9650655,0.1009091346333511,0.9217274,0.25905887308666325
657,0.9492358,0.12931958116249356,0.9217274,0.2543481213312286
658,0.96069866,0.12120738529954024,0.9217274,0.2723601567558944
659,0.9579694,0.12903023422512686,0.9311741,0.24029692797921598
660,0.9661572,0.09725540076783049,0.92442644,0.263277795437413
661,0.9672489,0.08456345415759556,0.9271255,0.24420430896255615
662,0.96561134,0.09520979448502241,0.9338731,0.23336729806275494
663,0.96015286,0.10351213151548366,0.9338731,0.23581490740252775
664,0.9579694,0.12993059993831352,0.928475,0.25157145348687965
665,0.9568777,0.13372666049163023,0.9338731,0.23353542932939794
666,0.96670306,0.11400934867484609,0.9271255,0.2471149778769662
667,0.96069866,0.10259201666787592,0.9230769,0.2762208233665054
668,0.9694323,0.09777491176236568,0.9365722,0.23139404074754566
669,0.96561134,0.09674262754643523,0.9271255,0.24498546065296978
670,0.9612445,0.09978770921779512,0.9298246,0.24182967779537043
671,0.96342796,0.10468238519756815,0.9298246,0.23939202489176145
672,0.959607,0.1147110762652091,0.9298246,0.24051898656519674
673,0.96342796,0.11458450471209647,0.92037785,0.28052134895309183
674,0.959607,0.12510124516701854,0.9217274,0.2552189891390905
675,0.95742357,0.12729045513236498,0.9271255,0.2435435309598688
676,0.96015286,0.1036331943118351,0.9311741,0.2366432799414421
677,0.9639738,0.10876557291114264,0.92442644,0.24886621897894656
678,0.9617904,0.11752922856553934,0.928475,0.2559677242146184
679,0.96997815,0.08652713298634931,0.928475,0.3015662831409524
680,0.9645197,0.10632955578184285,0.9338731,0.2926709392728905
681,0.9568777,0.11632566013491374,0.9325236,0.23756708204746246
682,0.9737991,0.07963737950347136,0.9365722,0.23208845868551484
683,0.9628821,0.10031148835642499,0.925776,0.2485932053726477
684,0.95633185,0.10637999816866811,0.9271255,0.2449088329061245
685,0.9677948,0.08798621437923096,0.925776,0.2464304055699055
686,0.96342796,0.09568005642095198,0.9230769,0.25492891915200744
687,0.96342796,0.10084084933827017,0.928475,0.24104964884463698
688,0.96342796,0.11269332943524857,0.92442644,0.2671042561220626
689,0.9585153,0.10823672211131154,0.928475,0.2564353766307856
690,0.9672489,0.09810212527820637,0.9271255,0.24226852979821464
691,0.96888644,0.09513644829385316,0.9298246,0.2410393680135409
692,0.9585153,0.1113435568584853,0.9271255,0.2484682172847291
693,0.96561134,0.10026702503409383,0.9217274,0.25661551581773284
694,0.9579694,0.1244687824327027,0.9271255,0.29205143026289687
695,0.9568777,0.11331384638975085,0.9217274,0.2567164903351416
696,0.9645197,0.0935505454928724,0.928475,0.24114503499974185
697,0.9628821,0.09462018053994949,0.9271255,0.2464289788622409
698,0.96342796,0.10108513503811245,0.9311741,0.24388078848520914
699,0.9645197,0.10194684692768291,0.9271255,0.2633438128978014
700,0.95906115,0.10724164515440901,0.9271255,0.2561823174667855
701,0.95742357,0.12274899677776092,0.9230769,0.25221005210187286
702,0.95906115,0.11579963459946443,0.9271255,0.24687615931907203
703,0.9585153,0.11658511390730608,0.9230769,0.2868910157994833
704,0.9645197,0.09803713476244669,0.9271255,0.24397090781712905
705,0.96561134,0.10692068843951848,0.9271255,0.3057373928216596
706,0.96888644,0.1024494272972941,0.928475,0.24127727568460008
707,0.9612445,0.112745475658423,0.9230769,0.2605669874077042
708,0.96015286,0.11986142577091029,0.925776,0.2589134125349422
709,0.9661572,0.1034943645852557,0.9271255,0.2640524447585146
710,0.9661572,0.11653518415662138,0.928475,0.2823513320957621
711,0.95906115,0.12158636324815289,0.925776,0.25030855421952464
712,0.96561134,0.1035934780342057,0.9271255,0.24485836339560288
713,0.96834064,0.10027350397479587,0.925776,0.2494857001826555
714,0.95742357,0.1270153043084009,0.9217274,0.2914870811897951
715,0.9645197,0.09155337235943199,0.9271255,0.2822907022200525
716,0.9694323,0.08731928524331446,0.9271255,0.2515059842165404
717,0.96015286,0.11901501562918118,0.928475,0.23746964648550298
718,0.95742357,0.11931358932570339,0.9271255,0.24542469383838275
719,0.96015286,0.10722317235080696,0.9271255,0.25375982327386737
720,0.96069866,0.0932572467865699,0.9271255,0.25363106521156925
721,0.9645197,0.09767024369918494,0.9271255,0.2514976776825885
722,0.959607,0.11730461376698842,0.9271255,0.24709659199773645
723,0.9612445,0.11226005844902003,0.9271255,0.26208021006702137
724,0.959607,0.1064194726176137,0.9230769,0.33209388454755145
725,0.970524,0.0889135996717553,0.928475,0.2351881688615928
726,0.9612445,0.09910192691383468,0.928475,0.24189692766716084
727,0.970524,0.0949649376831298,0.928475,0.23886357014271198
728,0.96233624,0.09445271748382451,0.9271255,0.24157716871316856
729,0.96670306,0.08660680100964342,0.9271255,0.24205492382558683
730,0.95906115,0.1064235741721454,0.925776,0.2529065008275211
731,0.970524,0.08333177630297482,0.9298246,0.23439526352255294
732,0.95305675,0.13241302561600526,0.9271255,0.24177462622416593
733,0.9645197,0.10245530206128532,0.9271255,0.2420601526585718
734,0.96834064,0.08630596492927538,0.9271255,0.24916374566964805
735,0.9639738,0.0989866481512362,0.925776,0.2587045334900419
736,0.95742357,0.10963165605904364,0.9271255,0.24940948826648915
737,0.9650655,0.09842020959703163,0.9271255,0.29001870068411034
738,0.9677948,0.08752120161372111,0.925776,0.2922044110794862
739,0.9639738,0.10365195448742162,0.9271255,0.2400466616096916
740,0.9541485,0.10756746886143517,0.9271255,0.24835871024212489
741,0.96233624,0.11854621818020744,0.9271255,0.2367754940642044
742,0.9568777,0.11209949628982742,0.9271255,0.25766565138474107
743,0.9737991,0.07443286222304059,0.9230769,0.2613111331544739
744,0.96670306,0.10782026616636843,0.9271255,0.25722247098262113
745,0.9694323,0.09281580053334934,0.9271255,0.25616028394627693
746,0.9579694,0.122901835946537,0.9271255,0.26233866533342126
747,0.9617904,0.10938326737305351,0.9271255,0.25015355576761067
748,0.9694323,0.09405834773173108,0.9311741,0.23337160426550932
749,0.96342796,0.09895899971971475,0.9271255,0.23825461358743874
750,0.96834064,0.08667344605757582,0.9311741,0.23244373157407003
751,0.9617904,0.10494337889251978,0.9230769,0.25849271356491954
752,0.96670306,0.09531368723537724,0.9271255,0.24447179585695267
753,0.9677948,0.10118023793550623,0.9271255,0.24164415492365757
754,0.9710699,0.09579909408229147,0.9271255,0.2405755897052586
755,0.96834064,0.09144852401517885,0.928475,0.2372662304357315
756,0.9617904,0.11825929655323382,0.9271255,0.2388704480448117
757,0.96015286,0.12150589331951984,0.9271255,0.24186942955323806
758,0.96561134,0.09556349994427643,0.925776,0.30778324250907946
759,0.95633185,0.11213901890726459,0.9271255,0.2513164135937889
760,0.9612445,0.1114267122313608,0.9311741,0.2329335567264934
761,0.9628821,0.09880676355180391,0.9271255,0.24224997847341
762,0.9579694,0.1111455104439865,0.9271255,0.24285997981132823
763,0.9585153,0.12228631668400801,0.9271255,0.2378946531122589
764,0.9661572,0.09494368745803052,0.9271255,0.24900918887578882
765,0.9672489,0.0979489864996664,0.9271255,0.24368334101260794
766,0.97270745,0.06820599672559437,0.9271255,0.24297396000474691
767,0.95578605,0.1102320490352602,0.9311741,0.23206027585547417
768,0.95742357,0.12570939718732432,0.9271255,0.2532971852924675
769,0.9639738,0.1033178806064984,0.925776,0.26196427604493994
770,0.9754367,0.07428292147550879,0.928475,0.24037469706187645
771,0.9672489,0.08539328217510475,0.9271255,0.23400446668771716
772,0.9645197,0.09790926510834147,0.9271255,0.2958963531224678
773,0.9612445,0.115484347190773,0.9271255,0.2416155949710325
774,0.96069866,0.10247280277458211,0.9271255,0.23692734471599883
775,0.96888644,0.10043884029278459,0.9271255,0.25195879706492025
776,0.9677948,0.08869384233453453,0.9271255,0.24254866526462138
777,0.96342796,0.09839783803311758,0.9230769,0.2899903583068711
778,0.96997815,0.09772541265788297,0.9271255,0.2524390283894415
779,0.96834064,0.08473372630221875,0.9271255,0.24304201856405902
780,0.96670306,0.09092215777097237,0.9271255,0.24316125541614989
781,0.96834064,0.100847503674668,0.9271255,0.2453361873049289
782,0.9677948,0.10333409836092826,0.9271255,0.2756680777917306
783,0.9552402,0.13852568763596979,0.9271255,0.24604816323456666
784,0.9677948,0.08953568136612336,0.9271255,0.24748857597296592
785,0.97270745,0.08614983589197285,0.9271255,0.23400464409739166
786,0.96997815,0.09366136732540835,0.9271255,0.23826516561287767
787,0.95578605,0.11799155407499798,0.9271255,0.2370457081706263
788,0.96561134,0.101437787106464,0.9271255,0.24393175127139935
789,0.97161573,0.09180339273699767,0.9271255,0.241421705034251
790,0.96561134,0.09695950235081552,0.9271255,0.23464212159918438
791,0.9612445,0.11561670346443814,0.9271255,0.24028260718720654
792,0.9677948,0.08606978337886421,0.9271255,0.2438746753759915
793,0.96997815,0.09056288963102423,0.9271255,0.2421609735538368
794,0.9694323,0.091173703231194,0.928475,0.2323765879215595
795,0.96233624,0.11497875505155482,0.928475,0.2397507547866553
796,0.95742357,0.10533129384814391,0.9271255,0.25241222777791944
797,0.95633185,0.1319320139650044,0.925776,0.25621723298293847
798,0.9672489,0.09134062724269308,0.9311741,0.27202506898902357
799,0.9694323,0.07690288542920325,0.9271255,0.24147111386992037
800,0.97598255,0.08522816848286374,0.9271255,0.2475442121309849
801,0.96561134,0.09873744495229299,0.9271255,0.2358716458644873
802,0.9672489,0.09021990823530994,0.9271255,0.24059414258226752
803,0.96834064,0.09553938459271492,0.9271255,0.2651590466654549
804,0.9639738,0.09323021987103348,0.9271255,0.25006095219093066
805,0.96997815,0.09945728439496074,0.9271255,0.2458760712761432
806,0.9617904,0.09610621486973489,0.925776,0.25790606477918726
807,0.970524,0.0870214750010146,0.9271255,0.2400473038239094
808,0.9721616,0.08503622230443306,0.9271255,0.24428681931749452
809,0.9536026,0.12092210186490845,0.92442644,0.25409945684926544
810,0.96069866,0.12521846243485352,0.92442644,0.25468482955208555
811,0.96834064,0.09339191745987008,0.925776,0.252814188230938
812,0.96834064,0.09987263002445083,0.925776,0.24989149608882144
813,0.9694323,0.09164673450512723,0.925776,0.2580135265986125
814,0.9710699,0.07423800614247643,0.9271255,0.24524209671653807
815,0.96834064,0.09299406963736064,0.928475,0.23319081712179468
816,0.9617904,0.1137870428351661,0.9271255,0.24242285157864293
817,0.9645197,0.10190401157144637,0.9271255,0.2422083325460941
818,0.9650655,0.09990167798165346,0.928475,0.23492851846579774
819,0.96342796,0.09752979805066726,0.9271255,0.2672923639571915
820,0.96069866,0.11184169678729207,0.925776,0.2510927338153124
821,0.96997815,0.07507400018443643,0.9271255,0.27237218890028697
822,0.9661572,0.10066980109895746,0.928475,0.23920586524521545
823,0.96834064,0.09428923679556389,0.928475,0.23785041210552058
824,0.9612445,0.10025110546708936,0.9271255,0.24553084354071567
825,0.97161573,0.08543777250884077,0.928475,0.27061320437739295
826,0.9645197,0.08816789164854515,0.925776,0.25623171279827756
827,0.9672489,0.0897521636566741,0.928475,0.23729351413203403
828,0.9710699,0.07450522814661785,0.9271255,0.3253567249921616
829,0.970524,0.09585611169393211,0.925776,0.2514006287480394
830,0.9628821,0.09283472143728606,0.925776,0.2544301215869685
831,0.96069866,0.11227172391090591,0.928475,0.2384295946006508
832,0.9661572,0.10844644444575736,0.925776,0.25116872674940777
833,0.9585153,0.10809111081096283,0.928475,0.26980631294039387
834,0.97161573,0.08057303098335407,0.9271255,0.27062247414141893
835,0.9639738,0.09782837242636358,0.9271255,0.24305617440647134
836,0.95906115,0.11481031040075401,0.92442644,0.25555580376142945
837,0.9677948,0.09447352368156853,0.9271255,0.29704856818231445
838,0.95742357,0.110395574950365,0.9271255,0.24466805229894817
839,0.96069866,0.11221691174635981,0.925776,0.25306464234987897
840,0.95633185,0.11986747549187929,0.925776,0.25221941398922354
841,0.9677948,0.10077383322437908,0.925776,0.25085151439755765
842,0.9677948,0.08860827439086406,0.925776,0.25138941881978855
843,0.96997815,0.09154093170367734,0.9271255,0.24371335809701122
844,0.96997815,0.07936967475806575,0.9271255,0.24495315433402234
845,0.9661572,0.094197129968993,0.925776,0.2501391283318905
846,0.96834064,0.09350394449851529,0.925776,0.2642005468787829
847,0.96888644,0.10300348884543997,0.92442644,0.25937851483467966
848,0.96561134,0.0940776300539291,0.9271255,0.24638709301749864
849,0.96069866,0.11179425208280311,0.928475,0.23965816485967176
850,0.959607,0.11554356250407655,0.9271255,0.24365426607740423
851,0.95906115,0.11103719643593712,0.9298246,0.29265014446961385
852,0.95742357,0.11812730041214603,0.9271255,0.24111984646030274
853,0.9639738,0.10298409535016816,0.9271255,0.24801265851419885
854,0.96561134,0.09045542106866088,0.928475,0.23719871804739037
855,0.9639738,0.09403886304411825,0.9271255,0.24985107740697762
856,0.9661572,0.07543539427887795,0.925776,0.25465304068832967
857,0.97161573,0.09653731969116036,0.92442644,0.2775577631158133
858,0.96997815,0.08108893647489004,0.925776,0.2539996881193171
859,0.9645197,0.10650283989280983,0.92442644,0.2563452696970974
860,0.9650655,0.088187864180728,0.9271255,0.24565522957755093
861,0.9672489,0.09363794042505161,0.92442644,0.3062454288592562
862,0.96233624,0.1071392878418276,0.925776,0.31658046479181695
863,0.96342796,0.10134288701167794,0.9271255,0.33080467128699337
864,0.9721616,0.08360760058703381,0.92442644,0.2534765040812393
865,0.9617904,0.11070781285055063,0.928475,0.24162850016728044
866,0.96015286,0.10119572809722487,0.92442644,0.2592795784548798
867,0.96834064,0.09736391745800535,0.92442644,0.25036623205051
868,0.97161573,0.09443724601159449,0.92442644,0.26073257978229475
869,0.9721616,0.08684128540563987,0.928475,0.23814944556215778
870,0.9672489,0.10183074114606289,0.928475,0.24015639681601897
871,0.96888644,0.07575957103140295,0.9271255,0.24701926600149213
872,0.9661572,0.09286872718857365,0.928475,0.24044018736458384
873,0.9661572,0.09261956040678326,0.925776,0.2485274627445809
874,0.96342796,0.10116043343619488,0.925776,0.25621769318240695
875,0.96888644,0.09131324056975186,0.9271255,0.2563746978994459
876,0.9748908,0.07659687214494403,0.925776,0.2831307966262102
877,0.96834064,0.11089392005342392,0.9271255,0.24390098526297757
878,0.9612445,0.09925856986835468,0.92442644,0.25222074597453076
